Open,High,Low,Close,Adj Close,Volume,Daily Return,Date,MA30,MA90
881.27001953125,881.27001953125,856.280029296875,860.02001953125,860.02001953125,1585000000,-0.024112927399144835,2002-10-16,848.7576700846354,902.7938924153646
860.02001953125,885.3499755859375,860.02001953125,879.2000122070312,879.2000122070312,1780390000,0.022301797911908228,2002-10-17,848.759336344401,901.3005594889323
879.2000122070312,886.6799926757812,866.5800170898438,884.3900146484375,884.3900146484375,1423100000,0.00590309641645459,2002-10-18,848.4416707356771,899.7908928765191
884.3900146484375,900.6900024414062,873.0599975585938,899.719970703125,899.719970703125,1447000000,0.017333931637368627,2002-10-21,848.3336690266927,898.5704481336805
899.719970703125,899.719970703125,882.4000244140625,890.1599731445312,890.1599731445312,1549200000,-0.01062552557449925,2002-10-22,847.6863342285156,897.2692253960504
890.1599731445312,896.1400146484375,873.8200073242188,896.1400146484375,896.1400146484375,1593900000,0.006717940240315912,2002-10-23,847.2426676432292,895.7133361816407
896.1400146484375,902.9400024414062,879.0,882.5,882.5,1700570000,-0.01522085212743074,2002-10-24,847.0956685384115,893.995113796658
882.5,897.7100219726562,877.030029296875,897.6500244140625,897.6500244140625,1340400000,0.017167166474858275,2002-10-25,847.357002766927,892.6357808430989
897.6500244140625,907.4400024414062,886.1500244140625,890.22998046875,890.22998046875,1382600000,-0.00826607669303625,2002-10-28,847.3280029296875,891.3462253146702
890.22998046875,890.6400146484375,867.9099731445312,882.1500244140625,882.1500244140625,1529700000,-0.009076256958267082,2002-10-29,847.6156697591146,890.1574476453993
882.1500244140625,895.280029296875,879.1900024414062,890.7100219726562,890.7100219726562,1422300000,0.009703562117202802,2002-10-30,848.3240030924479,889.0240037706163
890.7100219726562,898.8300170898438,879.75,885.760009765625,885.760009765625,1641300000,-0.005557377917527417,2002-10-31,849.7386698404948,888.0197814941406
885.760009765625,903.4199829101562,877.7100219726562,900.9600219726562,900.9600219726562,1450400000,0.01716041821650216,2002-11-01,851.5910034179688,887.213448079427
900.9600219726562,924.5800170898438,900.9600219726562,908.3499755859375,908.3499755859375,1645900000,0.008202310239139088,2002-11-04,854.079335530599,886.299114312066
908.3499755859375,915.8300170898438,904.9099731445312,915.3900146484375,915.3900146484375,1354100000,0.007750359720061439,2002-11-05,857.2826700846355,885.4721143934462
915.3900146484375,925.6599731445312,905.0,923.760009765625,923.760009765625,1674000000,0.009143638212398608,2002-11-06,860.0860046386719,884.973336452908
923.760009765625,923.760009765625,898.6799926757812,902.6500244140625,902.6500244140625,1466900000,-0.022852239898237703,2002-11-07,861.6760050455729,884.4684475368923
902.6500244140625,910.1099853515625,891.6199951171875,894.739990234375,894.739990234375,1446500000,-0.008763124096542452,2002-11-08,863.9216715494791,883.810114203559
894.739990234375,894.739990234375,874.6300048828125,876.1900024414062,876.1900024414062,1113000000,-0.020732266351601858,2002-11-11,865.9520039876302,882.5563361273871
876.1900024414062,894.2999877929688,876.1900024414062,882.9500122070312,882.9500122070312,1377100000,0.007715232708418229,2002-11-12,867.1200052897135,881.5115587022569
882.9500122070312,892.510009765625,872.0499877929688,882.530029296875,882.530029296875,1463400000,-0.0004756587625005526,2002-11-13,868.940673828125,880.7304477267795
882.530029296875,904.27001953125,882.530029296875,904.27001953125,904.27001953125,1519000000,0.024633711616244502,2002-11-14,871.7846740722656,880.5504482693142
904.27001953125,910.2100219726562,895.3499755859375,909.8300170898438,909.8300170898438,1400100000,0.006148603225257787,2002-11-15,875.4263407389323,880.355559624566
909.8300170898438,915.9099731445312,899.47998046875,900.3599853515625,900.3599853515625,1282600000,-0.010408572546959705,2002-11-18,879.2623392740885,880.1218926323785
900.3599853515625,905.4500122070312,893.0900268554688,896.739990234375,896.739990234375,1337400000,-0.004020608618866994,2002-11-19,882.5353393554688,879.8864481608073
896.739990234375,915.010009765625,894.9299926757812,914.1500244140625,914.1500244140625,1517300000,0.019414807379268595,2002-11-20,887.1150065104167,880.0332261827257
914.1500244140625,935.1300048828125,914.1500244140625,933.760009765625,933.760009765625,2415100000,0.02145160512808797,2002-11-21,891.4430074055989,880.3412265353733
933.760009765625,937.280029296875,928.4099731445312,930.5499877929688,930.5499877929688,1626800000,-0.003437737683221198,2002-11-22,894.6173400878906,880.8855597601996
930.5499877929688,937.1500244140625,923.3099975585938,932.8699951171875,932.8699951171875,1574000000,0.002493157116385758,2002-11-25,897.6650065104167,881.8313374837239
932.8699951171875,932.8699951171875,912.0999755859375,913.3099975585938,913.3099975585938,1543600000,-0.0209675492415603,2002-11-26,898.7330057779948,882.869782172309
913.3099975585938,940.4099731445312,913.3099975585938,938.8699951171875,938.8699951171875,1350300000,0.027986113835301474,2002-11-27,901.361338297526,884.4383375379774
938.8699951171875,941.8200073242188,935.5800170898438,936.3099975585938,936.3099975585938,643460000,-0.0027266794890747903,2002-11-29,903.2650044759115,885.4703375922309
936.3099975585938,954.280029296875,927.719970703125,934.530029296875,934.530029296875,1612000000,-0.00190104587835227,2002-12-02,904.936338297526,886.5353379991319
934.530029296875,934.530029296875,918.72998046875,920.75,920.75,1488400000,-0.014745410917659685,2002-12-03,905.6373392740885,887.2898932562935
920.75,925.25,909.510009765625,917.5800170898438,917.5800170898438,1588900000,-0.0034428269455946126,2002-12-04,906.5513407389323,887.4967820909288
917.5800170898438,921.489990234375,905.9000244140625,906.5499877929688,906.5499877929688,1250200000,-0.01202078193884104,2002-12-05,906.89833984375,887.5386705186631
906.5499877929688,915.47998046875,895.9600219726562,912.22998046875,912.22998046875,1241100000,0.006265504111482523,2002-12-06,907.8893391927083,887.5454481336806
912.22998046875,912.22998046875,891.969970703125,892.0,892.0,1320800000,-0.02217640386950981,2002-12-09,907.701005045573,887.6270039876302
892.0,904.9500122070312,892.0,904.4500122070312,904.4500122070312,1286600000,0.013957412788151657,2002-12-10,908.1750061035157,888.0737820095486
904.4500122070312,909.9400024414062,896.47998046875,904.9600219726562,904.9600219726562,1285100000,0.0005638893899515551,2002-12-11,908.9353393554687,888.8555603027344
904.9600219726562,908.3699951171875,897.0,901.5800170898438,901.5800170898438,1255300000,-0.003734977016382035,2002-12-12,909.2976725260417,889.3223381890191
901.5800170898438,901.5800170898438,888.47998046875,889.47998046875,889.47998046875,1330800000,-0.013420923702535892,2002-12-13,909.4216715494791,889.4635599772135
889.47998046875,910.4199829101562,889.47998046875,910.4000244140625,910.4000244140625,1271600000,0.023519409547911208,2002-12-16,909.736338297526,889.5184488932292
910.4000244140625,911.219970703125,901.739990234375,902.989990234375,902.989990234375,1251800000,-0.008139316762932447,2002-12-17,909.5576721191406,889.455670844184
902.989990234375,902.989990234375,887.8200073242188,891.1199951171875,891.1199951171875,1446200000,-0.013145212289791375,2002-12-18,908.7486714680989,889.3147820366753
890.02001953125,899.1900024414062,880.3200073242188,884.25,884.25,1385900000,-0.007709393970319445,2002-12-19,907.4316711425781,889.3152262369791
884.25,897.7899780273438,884.25,895.760009765625,895.760009765625,1782730000,0.013016691846904127,2002-12-20,907.2020039876302,889.0501152886285
895.739990234375,902.4299926757812,892.260009765625,897.3800048828125,897.3800048828125,1112100000,0.0018085146685788978,2002-12-23,907.2900044759115,888.6848931206597
897.3800048828125,897.3800048828125,892.2899780273438,892.469970703125,892.469970703125,458310000,-0.005471521710948668,2002-12-24,907.8326700846354,888.2815592447917
892.469970703125,903.8900146484375,887.47998046875,889.6599731445312,889.6599731445312,721100000,-0.0031485625856743082,2002-12-26,908.0563354492188,887.6033365885417
889.6599731445312,890.4600219726562,873.6199951171875,875.4000244140625,875.4000244140625,758400000,-0.016028538049280283,2002-12-27,907.8186686197917,886.914114718967
875.4000244140625,882.0999755859375,870.22998046875,879.3900146484375,879.3900146484375,1057800000,0.004557905098352855,2002-12-30,906.989335123698,886.1366706000434
879.3900146484375,881.9299926757812,869.4500122070312,879.8200073242188,879.8200073242188,1088500000,0.0004889669755383519,2002-12-31,905.9890014648438,885.2157816569011
879.8200073242188,909.030029296875,879.8200073242188,909.030029296875,909.030029296875,1229200000,0.033199997419349536,2003-01-02,906.2780029296875,884.8621154785156
909.030029296875,911.25,903.0700073242188,908.5900268554688,908.5900268554688,1130800000,-0.0004840351002998178,2003-01-03,906.6730041503906,884.4247823079427
908.5900268554688,931.77001953125,908.5900268554688,929.010009765625,929.010009765625,1435900000,0.02247436391177171,2003-01-06,907.1683369954427,884.3602267795139
929.010009765625,930.8099975585938,919.9299926757812,922.9299926757812,922.9299926757812,1545200000,-0.006544619569145094,2003-01-07,906.8073364257813,884.4164489746094
922.9299926757812,922.9299926757812,908.3200073242188,909.9299926757812,909.9299926757812,1467600000,-0.01408557539918065,2003-01-08,906.1200032552083,884.3290045844184
909.9299926757812,928.3099975585938,909.9299926757812,927.5700073242188,927.5700073242188,1560300000,0.01938612287805186,2003-01-09,905.9433369954427,884.4567823621962
927.5800170898438,932.8900146484375,917.6599731445312,927.5700073242188,927.5700073242188,1485400000,0.0,2003-01-10,906.4186706542969,885.007337782118
927.5700073242188,935.0499877929688,922.0499877929688,926.260009765625,926.260009765625,1396300000,-0.0014122896905353066,2003-01-13,905.9983378092448,885.3724487304687
926.260009765625,931.6599731445312,921.719970703125,931.6599731445312,931.6599731445312,1379400000,0.005829856975335224,2003-01-14,905.8433369954427,885.9558926052517
931.6599731445312,932.5900268554688,916.7000122070312,918.219970703125,918.219970703125,1432100000,-0.0144258665487621,2003-01-15,905.2996683756511,886.2258924696181
918.219970703125,926.030029296875,911.97998046875,914.5999755859375,914.5999755859375,1534600000,-0.00394240512370414,2003-01-16,905.094667561849,886.3552252875434
914.5999755859375,914.5999755859375,899.02001953125,901.780029296875,901.780029296875,1358200000,-0.014016998284795967,2003-01-17,904.5680013020833,886.2685587565104
901.780029296875,906.0,887.6199951171875,887.6199951171875,887.6199951171875,1335200000,-0.015702315109737075,2003-01-21,903.937001546224,886.0260030110677
887.6199951171875,889.739990234375,877.6400146484375,878.3599853515625,878.3599853515625,1560800000,-0.010432403299344806,2003-01-22,902.8080017089844,885.9310031467014
878.3599853515625,890.25,876.8900146484375,887.3400268554688,887.3400268554688,1744550000,0.010223645946612736,2003-01-23,902.6526692708334,885.9035590277778
887.3400268554688,887.3400268554688,859.7100219726562,861.4000244140625,861.4000244140625,1574800000,-0.02923344113454651,2003-01-24,901.2176696777344,885.5735595703125
861.4000244140625,863.9500122070312,844.25,847.47998046875,847.47998046875,1435900000,-0.016159790516352857,2003-01-27,899.3016682942708,885.2842258029514
847.47998046875,860.760009765625,847.47998046875,858.5399780273438,858.5399780273438,1459100000,0.013050452887956476,2003-01-28,897.8670003255208,885.1628919813368
858.5399780273438,868.719970703125,845.8599853515625,864.3599853515625,864.3599853515625,1595400000,0.006778959015503627,2003-01-29,897.0296671549479,885.396669514974
864.3599853515625,865.47998046875,843.739990234375,844.6099853515625,844.6099853515625,1510300000,-0.022849276151957754,2003-01-30,894.8366658528646,885.3880025227865
844.6099853515625,858.3300170898438,840.3400268554688,855.7000122070312,855.7000122070312,1578530000,0.013130352526974365,2003-01-31,893.2603332519532,885.6324469672309
855.7000122070312,864.6400146484375,855.7000122070312,860.3200073242188,860.3200073242188,1258500000,0.005399082682342904,2003-02-03,892.2336669921875,886.0883361816407
860.3200073242188,860.3200073242188,840.1900024414062,848.2000122070312,848.2000122070312,1451600000,-0.01408777549517104,2003-02-04,891.0320007324219,886.1832255045573
848.2000122070312,861.6300048828125,842.1099853515625,843.5900268554688,843.5900268554688,1450800000,-0.005435021557671615,2003-02-05,889.2930013020833,886.0570034450955
843.5900268554688,844.22998046875,833.25,838.1500244140625,838.1500244140625,1430900000,-0.0064486329475517135,2003-02-06,887.3186686197917,886.176781548394
838.1500244140625,845.72998046875,826.7000122070312,829.6900024414062,829.6900024414062,1276800000,-0.010093684574632666,2003-02-07,885.2260030110677,886.3368923611112
829.6900024414062,837.1599731445312,823.530029296875,835.969970703125,835.969970703125,1238200000,0.007569053795079661,2003-02-10,883.4363362630208,886.2042256673177
835.969970703125,843.02001953125,825.0900268554688,829.2000122070312,829.2000122070312,1307000000,-0.00809832737221361,2003-02-11,881.8963358561198,886.2185594346788
829.2000122070312,832.1199951171875,818.489990234375,818.6799926757812,818.6799926757812,1260500000,-0.012686950526266227,2003-02-12,879.8726684570313,886.2155592176649
818.6799926757812,821.25,806.2899780273438,817.3699951171875,817.3699951171875,1489300000,-0.0016001338377796825,2003-02-13,877.7910013834636,886.4021145290799
817.3699951171875,834.8900146484375,815.030029296875,834.8900146484375,834.8900146484375,1404600000,0.021434625244272754,2003-02-14,875.319667561849,886.9533365885417
834.8900146484375,852.8699951171875,834.8900146484375,851.1699829101562,851.1699829101562,1250800000,0.019499536437232567,2003-02-18,873.4056660970052,887.5380032009549
851.1699829101562,851.1699829101562,838.7899780273438,845.1300048828125,845.1300048828125,1075600000,-0.007096089087508695,2003-02-19,870.6096659342448,888.2976698133681
845.1300048828125,849.3699951171875,836.5599975585938,837.0999755859375,837.0999755859375,1194100000,-0.009501531421770348,2003-02-20,867.7486653645833,888.6663363986545
837.0999755859375,852.280029296875,831.47998046875,848.1699829101562,848.1699829101562,1398200000,0.013224235631437153,2003-02-21,865.6899983723958,888.809113905165
848.1699829101562,848.1699829101562,832.1599731445312,832.5800170898438,832.5800170898438,1229200000,-0.01838070921446877,2003-02-24,862.5236653645833,888.710669623481
832.5800170898438,839.5499877929688,818.5399780273438,838.5700073242188,838.5700073242188,1483700000,0.007194491954433557,2003-02-25,859.5569986979167,888.2362250434028
838.5700073242188,840.0999755859375,826.6799926757812,827.5499877929688,827.5499877929688,1374400000,-0.013141442497345723,2003-02-26,856.2666646321615,887.8754469129774
827.5499877929688,842.1900024414062,827.5499877929688,837.280029296875,837.280029296875,1287800000,0.01175764805441637,2003-02-27,853.1206665039062,887.4096693250868
837.280029296875,847.0,837.280029296875,841.1500244140625,841.1500244140625,1373300000,0.004622103695029578,2003-02-28,850.5516682942708,886.9292249891494
841.1500244140625,852.3400268554688,832.739990234375,834.8099975585938,834.8099975585938,1208900000,-0.007537331833147309,2003-03-03,847.892002360026,886.2080030653212
834.8099975585938,835.4299926757812,821.9600219726562,821.989990234375,821.989990234375,1256600000,-0.015356796590494715,2003-03-04,845.232334391276,885.4505588107639
821.989990234375,829.8699951171875,819.0,829.8499755859375,829.8499755859375,1332700000,0.009562142416504882,2003-03-05,843.3066670735677,884.7140028211805
829.8499755859375,829.8499755859375,819.8499755859375,822.0999755859375,822.0999755859375,1299200000,-0.009339037450146193,2003-03-06,841.4313334147135,884.042891438802
822.0999755859375,829.5499877929688,811.22998046875,828.8900146484375,828.8900146484375,1368500000,0.00825938360801004,2003-03-07,839.4829996744792,883.2788913302951
828.8900146484375,828.8900146484375,806.5700073242188,807.47998046875,807.47998046875,1255000000,-0.025829764867861593,2003-03-10,837.6856648763021,882.3594468858507
807.47998046875,814.25,800.2999877929688,800.72998046875,800.72998046875,1427700000,-0.008359340371610902,2003-03-11,836.1273315429687,881.4547797309028
800.72998046875,804.1900024414062,788.9000244140625,804.1900024414062,804.1900024414062,1620000000,0.0043210845816348264,2003-03-12,834.3156656901042,880.4934461805556
804.1900024414062,832.02001953125,804.1900024414062,831.9000244140625,831.9000244140625,1816300000,0.03445705851668457,2003-03-13,833.2336669921875,879.8950018988716
831.8900146484375,841.3900146484375,828.260009765625,833.27001953125,833.27001953125,1541900000,0.0016468266341889137,2003-03-14,832.8556681315105,879.1428907606337
833.27001953125,862.7899780273438,827.1699829101562,862.7899780273438,862.7899780273438,1700420000,0.035426641789776614,2003-03-17,833.0920003255209,878.6366685655382
862.7899780273438,866.9400024414062,857.3599853515625,866.4500122070312,866.4500122070312,1555100000,0.004242091671087467,2003-03-18,833.2963338216146,878.0928907606337
866.4500122070312,874.989990234375,861.2100219726562,874.02001953125,874.02001953125,1473400000,0.008736807914557332,2003-03-19,834.1570007324219,877.540224202474
874.02001953125,879.5999755859375,859.010009765625,875.6699829101562,875.6699829101562,1439100000,0.0018877867120150604,2003-03-20,835.2263326009114,877.2404459635417
875.8400268554688,895.9000244140625,875.8400268554688,895.7899780273438,895.7899780273438,1883710000,0.022976687005213714,2003-03-21,837.1476643880209,877.2521124945747
895.7899780273438,895.7899780273438,862.02001953125,864.22998046875,864.22998046875,1293000000,-0.035231469800648285,2003-03-24,838.2989969889323,877.1192233615451
864.22998046875,879.8699951171875,862.5900268554688,874.739990234375,874.739990234375,1333400000,0.01216112609276121,2003-03-25,839.5913309733073,877.0280008951823
874.739990234375,875.7999877929688,866.469970703125,869.9500122070312,869.9500122070312,1319700000,-0.005475887784735178,2003-03-26,840.9496643066407,876.8882229275174
869.9500122070312,874.1500244140625,858.0900268554688,868.52001953125,868.52001953125,1232900000,-0.0016437641884197163,2003-03-27,842.6109985351562,876.4910007052952
868.52001953125,869.8800048828125,860.8300170898438,863.5,863.5,1227000000,-0.0057799698548794964,2003-03-28,844.1486653645833,875.9762227376302
863.5,863.5,843.6799926757812,848.1799926757812,848.1799926757812,1495500000,-0.017741757179176365,2003-03-31,844.5916646321615,875.3964450412326
848.1799926757812,861.280029296875,847.8499755859375,858.47998046875,858.47998046875,1461600000,0.012143634466636133,2003-04-01,844.8353312174479,874.9713338216146
858.47998046875,884.5700073242188,858.47998046875,880.9000244140625,880.9000244140625,1589800000,0.02611597760622275,2003-04-02,846.027665201823,874.6018893771701
880.9000244140625,885.8900146484375,876.1199951171875,876.4500122070312,876.4500122070312,1339500000,-0.005051665437279529,2003-04-03,847.3393330891927,873.965111626519
876.4500122070312,882.72998046875,874.22998046875,878.8499755859375,878.8499755859375,1241200000,0.0027382775349193977,2003-04-04,848.3619995117188,873.390667046441
878.8499755859375,904.8900146484375,878.8499755859375,879.9299926757812,879.9299926757812,1494000000,0.001228898128060596,2003-04-07,849.94033203125,872.802444797092
879.9299926757812,883.1099853515625,874.6799926757812,878.2899780273438,878.2899780273438,1235400000,-0.0018638012820205718,2003-04-08,851.2643310546875,872.413333468967
878.2899780273438,887.3499755859375,865.719970703125,865.989990234375,865.989990234375,1293700000,-0.014004472441544569,2003-04-09,852.545664469401,871.6035556369358
865.989990234375,871.780029296875,862.760009765625,871.5800170898438,871.5800170898438,1275300000,0.00645507098061926,2003-04-10,853.6889973958333,870.8843336317275
871.5800170898438,883.3400268554688,865.9199829101562,868.2999877929688,868.2999877929688,1141600000,-0.0037633140188628733,2003-04-11,854.5939961751302,870.1484442816841
868.2999877929688,885.260009765625,868.2999877929688,885.22998046875,885.22998046875,1131000000,0.0194978612389638,2003-04-14,856.2746622721354,869.7537773980034
885.22998046875,891.27001953125,881.8499755859375,890.8099975585938,890.8099975585938,1460200000,0.006303466006527536,2003-04-15,858.568662516276,869.4563327365452
890.8099975585938,896.77001953125,877.9299926757812,879.9099731445312,879.9099731445312,1587600000,-0.012236082266628978,2003-04-16,860.2373291015625,869.1603325737847
879.9099731445312,893.8300170898438,879.2000122070312,893.5800170898438,893.5800170898438,1430600000,0.015535730202556941,2003-04-17,862.6199971516927,868.9531107584636
893.5800170898438,898.010009765625,888.1699829101562,892.010009765625,892.010009765625,1118700000,-0.001756985713861292,2003-04-21,864.7239969889323,868.9532219780816
892.010009765625,911.739990234375,886.7000122070312,911.3699951171875,911.3699951171875,1631200000,0.021703775898937794,2003-04-22,868.1869974772136,869.0301106770834
911.3699951171875,919.739990234375,909.8900146484375,919.02001953125,919.02001953125,1667200000,0.00839398318470952,2003-04-23,872.1299987792969,869.1863328721788
919.02001953125,919.02001953125,906.6900024414062,911.4299926757812,911.4299926757812,1648100000,-0.008258826460973201,2003-04-24,875.7046651204427,869.2957770453559
911.4299926757812,911.4299926757812,897.52001953125,898.8099975585938,898.8099975585938,1335800000,-0.013846368035506096,2003-04-25,877.9349975585938,869.3994439019098
898.8099975585938,918.1500244140625,898.8099975585938,914.8400268554688,914.8400268554688,1273000000,0.017834725181536504,2003-04-28,880.6539978027344,869.4487772623698
914.8400268554688,924.239990234375,911.0999755859375,917.8400268554688,917.8400268554688,1525600000,0.003279261851180326,2003-04-29,882.4889994303386,869.6137776692708
917.8400268554688,922.010009765625,911.7000122070312,916.9199829101562,916.9199829101562,1788510000,-0.0010024012010726446,2003-04-30,884.1713317871094,869.9004442003038
916.9199829101562,919.6799926757812,902.8300170898438,916.2999877929688,916.2999877929688,1397500000,-0.0006761714530636453,2003-05-01,885.5806640625,870.2565551757813
916.2999877929688,930.5599975585938,912.3499755859375,930.0800170898438,930.0800170898438,1554300000,0.015038774943199495,2003-05-02,887.3943318684895,870.6378885904948
930.0800170898438,933.8800048828125,924.5499877929688,926.5499877929688,926.5499877929688,1446300000,-0.0037954038706478066,2003-05-05,888.4196655273438,870.9619995117188
926.5499877929688,939.6099853515625,926.3800048828125,934.3900146484375,934.3900146484375,1649600000,0.008461526046903867,2003-05-06,890.7583333333333,871.4277777777778
934.3900146484375,937.219970703125,926.4099731445312,929.6199951171875,929.6199951171875,1531900000,-0.005104955592922011,2003-05-07,892.5876668294271,871.8717780219184
929.6199951171875,929.6199951171875,919.719970703125,920.27001953125,920.27001953125,1379600000,-0.010057846899860223,2003-05-08,894.2650004069011,872.3703335232204
920.27001953125,933.77001953125,920.27001953125,933.4099731445312,933.4099731445312,1326100000,0.014278367581695539,2003-05-09,896.4279988606771,872.9705552842881
933.4099731445312,946.8400268554688,929.2999877929688,945.1099853515625,945.1099853515625,1378800000,0.01253469808943164,2003-05-12,899.1483317057292,873.695999484592
945.1099853515625,947.510009765625,938.9099731445312,942.2999877929688,942.2999877929688,1418100000,-0.0029731963497862113,2003-05-13,902.2856648763021,874.0656656901042
942.2999877929688,947.2899780273438,935.239990234375,939.280029296875,939.280029296875,1401800000,-0.003204880118025888,2003-05-14,904.9789998372396,874.4066657172309
939.280029296875,948.22998046875,938.7899780273438,946.6699829101562,946.6699829101562,1508700000,0.007867678842073511,2003-05-15,907.1713317871094,874.602887641059
946.6699829101562,948.6500244140625,938.5999755859375,944.2999877929688,944.2999877929688,1505500000,-0.0025035071988888102,2003-05-16,909.4329976399739,874.84033203125
944.2999877929688,944.2999877929688,920.22998046875,920.77001953125,920.77001953125,1375700000,-0.02491789533611377,2003-05-19,910.830332438151,874.9607767740886
920.77001953125,925.3400268554688,912.0499877929688,919.72998046875,919.72998046875,1505300000,-0.0011295318488209194,2003-05-20,912.1569986979167,874.8736653645833
919.72998046875,923.8499755859375,914.9099731445312,923.4199829101562,923.4199829101562,1457800000,0.004012049753478353,2003-05-21,913.6613321940105,874.8275539822049
923.4199829101562,935.2999877929688,922.5399780273438,931.8699951171875,931.8699951171875,1448500000,0.009150779020831834,2003-05-22,915.8573323567708,874.8898871527778
931.8699951171875,935.2000122070312,927.4199829101562,933.219970703125,933.219970703125,1201000000,0.0014486737345456024,2003-05-23,917.9119974772135,874.9072204589844
933.219970703125,952.760009765625,927.3300170898438,951.47998046875,951.47998046875,1532000000,0.019566672744762537,2003-05-27,920.6846638997396,875.2767761230468
951.47998046875,959.3900146484375,950.1199951171875,953.219970703125,953.219970703125,1559000000,0.001828719752482666,2003-05-28,922.950996907552,875.7058871799045
953.219970703125,962.0800170898438,946.22998046875,949.6400146484375,949.6400146484375,1685800000,-0.0037556452494871273,2003-05-29,924.9119974772135,876.2376647949219
949.6400146484375,965.3800048828125,949.6400146484375,963.5900268554688,963.5900268554688,1688800000,0.014689789806504372,2003-05-30,927.7013326009114,877.0817762586805
963.5900268554688,979.1099853515625,963.5900268554688,967.0,967.0,1662500000,0.003538821541832604,2003-06-02,930.1486653645833,878.0666653103299
967.0,973.02001953125,964.469970703125,971.5599975585938,971.5599975585938,1450200000,0.0047156127803451575,2003-06-03,932.8003316243489,879.0024427625868
971.5599975585938,987.8499755859375,970.719970703125,986.239990234375,986.239990234375,1618700000,0.015109712948937926,2003-06-04,935.2959981282552,880.3895534939236
986.239990234375,990.1400146484375,978.1300048828125,990.1400146484375,990.1400146484375,1693100000,0.0039544375128570675,2003-06-05,937.6666646321614,881.974664984809
990.1400146484375,1007.6900024414062,986.010009765625,987.760009765625,987.760009765625,1837200000,-0.002403705382675203,2003-06-06,940.2109985351562,883.4104431152343
987.760009765625,987.760009765625,972.5900268554688,975.9299926757812,975.9299926757812,1307000000,-0.011976610687702172,2003-06-09,942.7816650390625,884.6501098632813
975.9299926757812,984.8400268554688,975.9299926757812,984.8400268554688,984.8400268554688,1275400000,0.009129788249726989,2003-06-10,945.1149983723958,886.2082214355469
984.8400268554688,997.47998046875,981.6099853515625,997.47998046875,997.47998046875,1520000000,0.012834524662487468,2003-06-11,947.7696634928385,887.7835544162326
997.47998046875,1002.739990234375,991.27001953125,998.510009765625,998.510009765625,1553100000,0.001032631548545826,2003-06-12,950.4893310546875,889.3189988878038
998.510009765625,1000.9199829101562,984.27001953125,988.6099853515625,988.6099853515625,1271600000,-0.009914797365312644,2003-06-13,952.8996643066406,890.8791097005209
988.6099853515625,1010.8599853515625,988.6099853515625,1010.739990234375,1010.739990234375,1345900000,0.02238497001923645,2003-06-16,955.588330078125,892.736331515842
1010.739990234375,1015.3300170898438,1007.0399780273438,1011.6599731445312,1011.6599731445312,1479700000,0.0009102072927211768,2003-06-17,958.4253295898437,894.6642198350694
1011.6599731445312,1015.1199951171875,1004.6099853515625,1010.0900268554688,1010.0900268554688,1488900000,-0.001551851739456156,2003-06-18,960.9486633300781,896.6686645507813
1010.0900268554688,1011.219970703125,993.0800170898438,994.7000122070312,994.7000122070312,1530100000,-0.01523628017232137,2003-06-19,963.117997233073,898.4323316786024
994.7000122070312,1002.0900268554688,993.3599853515625,995.6900024414062,995.6900024414062,1698000000,0.0009952651274010016,2003-06-20,965.6319966634114,900.2822204589844
995.6900024414062,995.6900024414062,977.4000244140625,981.6400146484375,981.6400146484375,1398100000,-0.014110805329488607,2003-06-23,967.2396647135416,902.0928873697917
981.6400146484375,987.8400268554688,979.0800170898438,983.4500122070312,983.4500122070312,1388300000,0.0018438506291351686,2003-06-24,968.517665608724,903.9382208930122
983.4500122070312,991.6400146484375,974.8599853515625,975.3200073242188,975.3200073242188,1459200000,-0.00826682066388651,2003-06-25,969.6183329264323,905.4985541449653
975.3200073242188,986.530029296875,973.7999877929688,985.8200073242188,985.8200073242188,1387400000,0.01076569733128574,2003-06-26,971.1696655273438,906.9946655273437
985.8200073242188,988.8800048828125,974.2899780273438,976.219970703125,976.219970703125,1267800000,-0.009738123135835774,2003-06-27,972.1546651204427,908.451220703125
976.219970703125,983.6099853515625,973.5999755859375,974.5,974.5,1587200000,-0.0017618679751922883,2003-06-30,973.1613321940105,909.977887641059
974.5,983.260009765625,962.0999755859375,982.3200073242188,982.3200073242188,1460200000,0.008024635530239799,2003-07-01,975.2129984537761,911.4684434678819
982.3200073242188,993.780029296875,982.3200073242188,993.75,993.75,1519300000,0.011635711978335683,2003-07-02,977.680332438151,913.2592210557725
993.75,995.0,983.3400268554688,985.7000122070312,985.7000122070312,775900000,-0.00810061664701256,2003-07-03,979.7563334147136,914.8939988878038
985.7000122070312,1005.5599975585938,985.7000122070312,1004.4199829101562,1004.4199829101562,1429100000,0.018991549631018012,2003-07-07,982.1746663411458,916.8592210557725
1004.4199829101562,1008.9199829101562,998.72998046875,1007.8400268554688,1007.8400268554688,1565700000,0.003404993930331335,2003-07-08,984.6620015462239,918.7543321397569
1007.8400268554688,1010.4299926757812,998.1699829101562,1002.2100219726562,1002.2100219726562,1618000000,-0.005586208855366204,2003-07-09,986.3530029296875,920.5438876681858
1002.2100219726562,1002.2100219726562,983.6300048828125,988.7000122070312,988.7000122070312,1465700000,-0.013480218187234994,2003-07-10,987.5356709798177,922.2537767198351
988.7000122070312,1000.8599853515625,988.7000122070312,998.1400146484375,998.1400146484375,1212700000,0.009547893521649531,2003-07-11,989.1523376464844,924.2109992133246
