Date,Open,High,Low,Close,Volume,Daily Return
2000-01-03 00:00:00-05:00,19.272430553877722,19.57545619151731,18.878497224946262,18.984556198120117,13458200,
2000-01-04 00:00:00-05:00,18.75727783712165,18.954244405685934,18.545159994052423,18.62091636657715,14510800,-0.019154507893051398
2000-01-05 00:00:00-05:00,18.908793696650754,19.81787031668204,18.863339865649188,19.63605499267578,17485000,0.05451604024819723
2000-01-06 00:00:00-05:00,19.545146623081088,20.80270256859716,19.439087687917084,20.65118980407715,19461600,0.0516974927896674
2000-01-07 00:00:00-05:00,20.832990705309058,20.908747035146547,20.363301460316638,20.5905704498291,16603800,-0.002935392818678162
2000-01-10 00:00:00-05:00,20.408768510106785,20.514827440745794,20.257255752051055,20.302709579467773,8545400,-0.013980228039953024
2000-01-11 00:00:00-05:00,20.30271237804776,20.666343047505336,20.272409822259633,20.363317489624023,8722600,0.0029852128810208267
2000-01-12 00:00:00-05:00,20.181498476131235,20.454221428511385,20.07543955020562,20.242103576660156,10314200,-0.005952562151311125
2000-01-13 00:00:00-05:00,20.242104352436193,20.848155380952246,20.151196698158785,20.711793899536133,12056000,0.023203632028518273
2000-01-14 00:00:00-05:00,20.726945302023818,20.726945302023818,20.1208942698009,20.302709579467773,11268800,-0.019751274179950262
2000-01-18 00:00:00-05:00,20.060290817665845,20.72694700798102,19.969383155350137,20.54513168334961,11929400,0.01194038179647694
2000-01-19 00:00:00-05:00,20.423917286930685,20.81785040967564,20.287555821365125,20.742094039916992,13088800,0.009586814024998835
2000-01-20 00:00:00-05:00,20.651188208684715,20.666339483966215,20.04513719742471,20.28755760192871,9613400,-0.02191371985458901
2000-01-21 00:00:00-05:00,20.363321012609145,20.651195342400495,20.196656926940467,20.605741500854492,14343600,0.015683696636579425
2000-01-24 00:00:00-05:00,20.711790048050247,20.923907868586237,20.12089040512855,20.42391586303711,12459400,-0.008824027895809605
2000-01-25 00:00:00-05:00,20.363312470957247,20.878455792395155,20.317858648477433,20.378463745117188,11921600,-0.0022254360145588237
2000-01-26 00:00:00-05:00,20.37846505285023,20.499675253908077,20.045136999941157,20.242103576660156,9298000,-0.006691386071224548
2000-01-27 00:00:00-05:00,20.196652241695077,20.196652241695077,19.333029452665354,19.63605499267578,10548400,-0.029940000143224732
2000-01-28 00:00:00-05:00,19.393633617274165,19.636054037490094,19.12091064453125,19.12091064453125,10361000,-0.026234615269547734
2000-01-31 00:00:00-05:00,19.06029926202236,20.25724969262631,18.87848400674075,20.090585708618164,14612200,0.050712807674996974
2000-02-01 00:00:00-05:00,20.196651964596033,20.226954518181323,19.72696238402403,20.166349411010742,10665400,0.0037711047100075223
2000-02-02 00:00:00-05:00,20.181500070047058,20.575433254597527,20.181500070047058,20.317861557006836,11562800,0.0075131171690088205
2000-02-03 00:00:00-05:00,20.226954950729162,20.363316444779024,19.408785986430004,19.969383239746094,11610800,-0.017151328464513838
2000-02-04 00:00:00-05:00,20.242108564656892,20.242108564656892,19.408788227040027,19.605754852294922,11436200,-0.01820929485330436
2000-02-07 00:00:00-05:00,19.27242721935544,19.696663038649426,19.27242721935544,19.57545280456543,7101200,-0.0015455690412218281
2000-02-08 00:00:00-05:00,19.636054757088775,19.848172632551154,19.075457514795346,19.136062622070312,9372000,-0.022445977974652087
2000-02-09 00:00:00-05:00,18.710052971761733,18.847178767157384,18.52721857790087,18.588163375854492,12408200,-0.02863176490569741
2000-02-10 00:00:00-05:00,18.588165176366463,18.938597798543864,18.35962216190294,18.496747970581055,13475600,-0.004917936399901901
2000-02-11 00:00:00-05:00,18.527226327034423,18.694824591505952,17.719707416398876,18.00919532775879,12465800,-0.026358830406172706
2000-02-14 00:00:00-05:00,18.161563789074478,18.75577602713983,18.14632757784203,18.633886337280273,9753600,0.03468733600543539
2000-02-15 00:00:00-05:00,18.953838387467524,19.639467589586527,18.877657365009856,19.33474349975586,10783600,0.037611969386837085
2000-02-16 00:00:00-05:00,19.258557295799257,19.593753704428675,19.106195291876794,19.502336502075195,10264200,0.008667971329511248
2000-02-17 00:00:00-05:00,19.258554082046924,19.258554082046924,18.847176740104466,18.984302520751953,11678400,-0.026562662441401264
2000-02-18 00:00:00-05:00,18.847180991172788,18.862417192459105,18.283441543579098,18.2834415435791,13800600,-0.0369179208141428
2000-02-22 00:00:00-05:00,18.58816537169652,18.755763584064272,18.16155174021496,18.390094757080078,10854800,0.005833322640421246
2000-02-23 00:00:00-05:00,18.070136515938458,18.481513991427782,17.826357271204042,18.192026138305664,8881600,-0.010770396857153752
2000-02-24 00:00:00-05:00,17.719706879971874,17.90254134476952,17.430218977375603,17.750179290771484,10786400,-0.024287940451218515
2000-02-25 00:00:00-05:00,17.6892412281288,18.131091353551483,17.064556568048456,17.323572158813477,11800600,-0.024033961852982788
2000-02-28 00:00:00-05:00,17.30832425591086,18.359622120046293,17.03407263917988,17.91777229309082,11875200,0.03430009289250657
2000-02-29 00:00:00-05:00,17.91777310826472,18.43580396343564,17.780647293660653,18.359622955322266,10469200,0.02465991056275585
2000-03-01 00:00:00-05:00,18.3748650311836,18.58817192209286,17.841597803910442,18.542463302612305,9884600,0.009958829096598398
2000-03-02 00:00:00-05:00,18.527220688857042,18.938598121915543,18.420567280286317,18.770999908447266,9802200,0.012325040212039395
2000-03-03 00:00:00-05:00,18.649108962319687,18.649108962319687,18.10060575754558,18.451038360595703,10207800,-0.01704552498066847
2000-03-06 00:00:00-05:00,18.03966657545389,18.283445853500563,17.552108019360542,17.780651092529297,10497400,-0.03633330845477478
2000-03-07 00:00:00-05:00,17.58257525265217,19.746115708351137,17.552102851867676,19.502336502075195,22811600,0.0968291543760893
2000-03-08 00:00:00-05:00,18.892886522613477,19.989892836829743,18.892886522613477,19.410917282104492,19981400,-0.004687603455153955
2000-03-09 00:00:00-05:00,19.01477605646307,19.639460205753924,18.877650267594344,19.60898780822754,10906200,0.010204078624643564
2000-03-10 00:00:00-05:00,19.5023453346856,19.54805395656377,18.603409104414933,18.77862548828125,9430000,-0.042346006232809486
2000-03-13 00:00:00-05:00,18.649109980223404,18.999542602400805,18.13107914743942,18.496747970581055,9467400,-0.015010551111746762
2000-03-14 00:00:00-05:00,18.31392012290584,19.014785618457978,18.192030471505472,18.831951141357422,9047600,0.01812227594329041
2000-03-15 00:00:00-05:00,18.81671061469811,19.014781252747564,18.207262497622867,18.95383644104004,11879800,0.006472260827766307
2000-03-16 00:00:00-05:00,19.014782992276277,19.48710532621904,18.496752045371316,19.441396713256836,11600800,0.025723566505042816
2000-03-17 00:00:00-05:00,19.334742658914973,19.426159881888566,18.77100311724448,18.801475524902344,14929200,-0.0329153917176197
2000-03-20 00:00:00-05:00,18.57293580171461,18.847187519869543,18.115849604789723,18.252975463867188,10685600,-0.029173245488561483
2000-03-21 00:00:00-05:00,18.466275883959486,18.953834323139933,18.435803481510707,18.770999908447266,10880600,0.02838027397809939
2000-03-22 00:00:00-05:00,18.771008132794584,18.771008132794584,18.146323608894765,18.268213272094727,14253200,-0.026785287880496833
2000-03-23 00:00:00-05:00,18.19202384569787,18.54245646584113,18.1158428413189,18.405330657958984,10115600,0.007505790731801243
2000-03-24 00:00:00-05:00,18.466282187156306,18.908132173482656,18.435809774306215,18.831951141357422,8804400,0.023179180604068872
2000-03-27 00:00:00-05:00,18.83195091467233,19.060494008296992,18.466281964872866,18.652925491333008,9663000,-0.00950648441473756
2000-03-28 00:00:00-05:00,18.43580523623696,19.258560180664062,18.43580523623696,19.258560180664062,8269600,0.03246861676536805
2000-03-29 00:00:00-05:00,19.060489921095947,19.974662099565776,18.953836500274466,19.624229431152344,20753600,0.018987361830684613
2000-03-30 00:00:00-05:00,19.852775936096386,19.944193169877337,18.938603598286882,19.167146682739258,13274200,-0.023291755226194644
2000-03-31 00:00:00-05:00,19.22809458695925,19.487110124184532,18.969079049733967,19.014787673950195,12599600,-0.007948966599513052
2000-04-03 00:00:00-04:00,18.953836500274466,19.68517424305033,18.93860029729997,19.624229431152344,9955600,0.032050936757872295
2000-04-04 00:00:00-04:00,19.487099781903357,20.20320118123835,19.487099781903357,20.111783981323242,16389200,0.024844519469229942
2000-04-05 00:00:00-04:00,19.98990006880327,20.264151746576484,19.3804518959739,19.441396713256836,13026800,-0.0333330583049698
2000-04-06 00:00:00-04:00,19.639467198549788,19.989899894877674,19.517577565044437,19.928955078125,8265200,0.025078360987083936
2000-04-07 00:00:00-04:00,19.746127551873652,19.83754480905825,19.273805056419885,19.395694732666016,7825600,-0.026758068517316103
2000-04-10 00:00:00-04:00,19.258558060033636,19.410920070002255,19.045251246077566,19.07572364807129,9092400,-0.016497015910228563
