Date,Open,High,Low,Close,Volume,Daily Return
2000-01-03 00:00:00-05:00,25.717114749197233,25.889712834762314,25.28561953528453,25.45821762084961,4642400,
2000-01-04 00:00:00-05:00,25.164804725727507,25.285623404108915,24.508931900228436,24.52619171142578,7822200,-0.03661002208813402
2000-01-05 00:00:00-05:00,24.526188543580037,25.078502430557208,24.422629689771817,24.785085678100586,8229600,0.010555815991367234
2000-01-06 00:00:00-05:00,24.940414686286715,25.941483234248395,24.888635278633522,25.561767578125,5356400,0.031336663916020635
2000-01-07 00:00:00-05:00,25.993272383595993,26.769963789480336,25.85519391143878,26.649145126342773,9863800,0.04253921583843523
2000-01-10 00:00:00-05:00,26.700927139991936,26.76996638275856,25.976015090942383,25.976015090942383,4928600,-0.025258972931743284
2000-01-11 00:00:00-05:00,25.682602898806135,26.217657125864598,25.665343085030056,26.062318801879883,6153000,0.003322438435431563
2000-01-12 00:00:00-05:00,25.924241412769664,26.252177888696842,25.73438345302235,25.820682525634766,5163200,-0.009271480334577475
2000-01-13 00:00:00-05:00,25.941497825714478,26.511071630271083,25.699860454084405,25.78615951538086,4659200,-0.0013370293453563997
2000-01-14 00:00:00-05:00,25.941489100694817,26.062307745874367,25.630812584518832,25.87244987487793,5404800,0.003346382754112698
2000-01-18 00:00:00-05:00,25.406439246583034,25.699856004186238,25.14754210752139,25.216581344604492,4870000,-0.025350074440004366
2000-01-19 00:00:00-05:00,25.130281248001577,25.423697993342255,25.026722396704866,25.302879333496094,5507400,0.0034222715487191024
2000-01-20 00:00:00-05:00,25.47548018921645,25.49273999964275,24.871386824296007,25.38918113708496,4823400,0.003410750312302202
2000-01-21 00:00:00-05:00,25.337403028167174,25.337403028167174,24.750569443046135,24.819608688354492,8538000,-0.022433667539537794
2000-01-24 00:00:00-05:00,24.88864605243389,24.905905862456386,23.076366000072202,23.110885620117188,11304200,-0.0688456892972309
2000-01-25 00:00:00-05:00,23.162674842342255,24.00840589098217,23.076375755746344,23.542390823364258,12956800,0.0186710803878265
2000-01-26 00:00:00-05:00,23.818536518576618,23.991134609290942,22.93828625593357,23.059104919433594,9491400,-0.020528327286582715
2000-01-27 00:00:00-05:00,23.128146769837564,23.179926202904362,22.230636596679688,22.230636596679688,12406600,-0.035928034745862814
2000-01-28 00:00:00-05:00,22.334193353822243,23.525120201900865,22.334193353822243,23.335262298583984,12340000,0.04968934187288543
2000-01-31 00:00:00-05:00,23.525118741248082,23.95661394926804,22.869246025057745,23.766756057739258,9055200,0.018491061023190536
2000-02-01 00:00:00-05:00,23.594156452198632,23.6114162594058,23.300739729676778,23.421558380126953,6079200,-0.014524391834278005
2000-02-02 00:00:00-05:00,23.61141628192773,23.83579377583494,23.45607801691505,23.57689666748047,5791600,0.006632278041982076
2000-02-03 00:00:00-05:00,23.473339037884468,23.473339037884468,22.610348632079894,23.00732421875,10237200,-0.0241580754568127
2000-02-04 00:00:00-05:00,22.95554690890842,23.09362538655599,22.59309090508355,22.67938995361328,6906000,-0.014253472590674665
2000-02-07 00:00:00-05:00,22.52405782159438,22.644876522553123,22.36871949179028,22.489538192749023,5822000,-0.00837111409312885
2000-02-08 00:00:00-05:00,22.76568538290984,22.92102364556806,22.437749050631382,22.662126541137695,6125400,0.007674161510542676
2000-02-09 00:00:00-05:00,22.662121883034708,22.67938168644905,22.006249353289604,22.092548370361328,12422600,-0.02513348293870099
